160827074	0	5668	3466	3841	5828
160827181	0	5734	3513	3855	5851
160827274	0	5654	3471	3846	5945
160827374	0	5668	3447	3841	5931
160827474	0	5673	3466	3831	5870
160827574	0	5696	3476	3841	5856
160827674	0	5645	3471	3841	5875
160827774	0	5635	3452	3836	5875
160827873	0	5664	3490	3850	5875
160827974	0	5626	3476	3827	5940
160828074	0	5626	3471	3864	5912
160828174	0	5715	3480	3827	5917
160828274	0	5682	3476	3850	5954
160828374	0	5739	3518	3799	5917
160828474	0	5739	3447	3803	5832
160828574	0	5748	3527	3762	5889
160828673	0	5654	3485	3748	5907
160828774	0	5678	3532	3743	5828
160828873	0	5729	3522	3743	5814
160828973	0	5706	3476	3756	5893
160829074	0	5635	3504	3756	5856
160829174	0	5631	3494	3762	5823
160829274	0	5579	3522	3757	5814
160829374	0	5631	3555	3752	5767
160829474	0	5631	3560	3762	5818
160829574	0	5607	3522	3770	5748
160829678	0	5495	3537	3780	5771
160829779	0	5570	3583	3775	5832
160829874	0	5560	3490	3794	5785
160829974	0	5476	3537	3757	5715
160830074	0	5471	3569	3780	5715
160830174	0	5438	3555	3762	5645
160830274	0	5452	3602	3761	5631
160830373	0	5387	3640	3770	5645
160830474	0	5429	3574	3775	5654
160830574	0	5345	3612	3780	5518
160830674	0	5391	3602	3785	5556
160830774	0	5345	3626	3813	5546
160830874	0	5345	3663	3846	5546
160830974	0	5350	3673	3874	5546
160831074	0	5294	3682	3883	5490
160831174	0	5294	3719	3902	5495
160831274	0	5284	3734	3916	5406
160831373	0	5172	3724	3930	5457
160831474	0	5214	3743	3930	5452
160831574	0	5204	3757	3906	5382
160831674	0	5148	3748	3944	5331
160831773	0	5115	3719	3996	5369
160831874	0	5139	3734	4000	5377
160831974	0	5097	3743	3982	5345
160832074	0	5125	3803	3996	5331
160832173	0	5125	3789	4019	5364
160832274	0	5125	3803	4075	5369
160832373	0	5064	3817	4052	5284
160832474	0	5012	3827	4033	5247
160832573	0	5007	3766	4085	5242
160832674	0	4923	3864	4071	5228
160832774	0	4946	3780	4146	5233
160832874	0	4956	3869	4141	5172
160832974	0	4937	3874	4108	5219
160833074	0	4937	3841	4150	5087
160833173	0	4862	3902	4202	5050
160833274	0	4900	3878	4197	5125
160833373	0	4825	3831	4225	5064
160833474	0	4820	3888	4221	5026
160833574	0	4848	3831	4211	5073
160833674	0	4806	3906	4258	5045
160833778	0	4754	3850	4249	4975
160833874	0	4745	3906	4282	5017
160833974	0	4768	3883	4305	5031
160834074	0	4699	3916	4282	5022
160834174	0	4708	3958	4296	4965
160834273	0	4675	3958	4310	4970
160834374	0	4717	3944	4291	4937
160834472	0	4694	4010	4286	4914
160834574	0	4675	3986	4319	4890
160834673	0	4623	3911	4371	4918
160834774	0	4628	3939	4357	4881
160834873	0	4661	4042	4366	4900
160834974	0	4605	4028	4380	4876
160835074	0	4605	3949	4357	4825
160835173	0	4581	4019	4376	4759
160835274	0	4544	3953	4390	4820
160835374	0	4586	4000	4404	4815
160835474	0	4530	4047	4417	4792
160835574	0	4464	4019	4399	4773
160835674	0	4534	4099	4441	4721
160835771	0	4487	4033	4412	4703
160835874	0	4506	4132	4450	4717
160835974	0	4441	4108	4445	4656
160836074	0	4422	4132	4464	4722
160836173	0	4417	4127	4487	4717
160836274	0	4399	4108	4525	4717
160836374	0	4380	4122	4511	4647
160836472	0	4398	4132	4525	4670
160836573	0	4385	4160	4553	4708
160836673	0	4371	4211	4567	4661
160836774	0	4315	4235	4567	4628
160836874	0	4310	4230	4553	4638
160836974	0	4315	4249	4614	4638
160837072	0	4249	4249	4642	4619
160837173	0	4286	4272	4619	4553
160837274	0	4155	4268	4628	4591
160837374	0	4235	4324	4708	4520
160837473	0	4193	4286	4689	4534
160837574	0	4146	4286	4680	4473
160837673	0	4127	4324	4717	4459
160837773	0	4141	4371	4750	4422
160837876	0	4099	4329	4735	4455
160837974	0	4103	4422	4754	4426
160838071	0	4085	4366	4764	4445
160838174	0	4052	4408	4834	4431
160838274	0	4066	4403	4801	4417
160838374	0	4057	4426	4820	4366
160838472	0	4024	4473	4825	4408
160838574	0	4024	4473	4857	4343
160838672	0	4005	4553	4932	4329
160838773	0	3991	4487	4928	4300
160838874	0	3991	4581	4904	4305
160838973	0	3982	4563	4946	4286
160839072	0	3977	4595	4989	4357
160839172	0	3949	4605	4984	4310
160839274	0	3874	4595	5007	4244
160839371	0	3878	4628	4989	4291
160839474	0	3855	4619	5012	4305
160839574	0	3897	4642	5017	4221
160839674	0	3864	4628	5022	4155
160839774	0	3831	4680	5059	4244
160839872	0	3860	4713	5083	4202
160839974	0	3860	4670	5092	4188
160840072	0	3831	4703	5064	4164
160840174	0	3860	4721	5153	4193
160840274	0	3841	4745	5148	4146
160840371	0	3831	4754	5186	4141
160840472	0	3775	4754	5162	4089
160840572	0	3799	4759	5186	4080
160840673	0	3794	4754	5162	4141
160840774	0	3757	4857	5195	4089
160840874	0	3756	4825	5251	4169
160841071	0	3756	4909	5261	4127
160841173	0	3724	4890	5247	4047
160841274	0	3734	4890	5265	4075
160841373	0	3729	4853	5284	4042
160841473	0	3696	4857	5280	4103
160841573	0	3757	4871	5261	4075
160841674	0	3710	4895	5308	4127
160841772	0	3738	4895	5261	4122
160841873	0	3743	4965	5261	4164
160841976	0	3724	4928	5256	4136
160842071	0	3780	4909	5284	4085
160842173	0	3780	4942	5270	4057
160842274	0	3724	4918	5284	4080
160842374	0	3724	4928	5289	4108
160842472	0	3729	4923	5275	4094
160842572	0	3738	4970	5270	4127
160842671	0	3691	4961	5275	4014
160842772	0	3705	4965	5303	4038
160842872	0	3687	4951	5280	3996
160842973	0	3696	4965	5289	4014
160843073	0	3734	4951	5312	4038
160843173	0	3705	4951	5364	4010
160843274	0	3710	4975	5364	4066
160843372	0	3719	4951	5308	4014
160843471	0	3663	4993	5355	4014
160843571	0	3705	4956	5382	4047
160843672	0	3682	4998	5377	4028
160843774	0	3663	5017	5382	4010
160843873	0	3654	4979	5429	4010
160843974	0	3607	4984	5424	4047
160844072	0	3630	5040	5424	3986
160844174	0	3612	5017	5429	4014
160844274	0	3635	5003	5410	3916
160844373	0	3616	5012	5438	3944
160844474	0	3630	4984	5434	4005
160844573	0	3630	5017	5406	3963
160844672	0	3569	5012	5438	4005
160844774	0	3644	5017	5406	4019
160844873	0	3616	5031	5452	4014
160844972	0	3621	5036	5429	4052
160845074	0	3593	4993	5467	3935
160845172	0	3612	5036	5438	3996
160845274	0	3640	5045	5452	3996
160845372	0	3630	5125	5429	4024
160845471	0	3579	5101	5434	4014
160845574	0	3621	5068	5467	3991
160845672	0	3588	5134	5490	4019
160845873	0	3588	5078	5513	4028
160845974	0	3616	5134	5504	3953
160846076	0	3607	5134	5509	3953
160846174	0	3583	5190	5499	3935
160846273	0	3579	5162	5523	3930
160846372	0	3635	5200	5542	3925
160846473	0	3602	5195	5556	3935
160846573	0	3612	5195	5527	3864
160846673	0	3621	5209	5527	3953
160846774	0	3612	5261	5574	3944
160846874	0	3583	5247	5570	3921
160846974	0	3574	5237	5612	3935
160847072	0	3598	5312	5617	3921
160847172	0	3537	5303	5588	3930
160847274	0	3588	5312	5607	3916
160847373	0	3602	5317	5584	3888
160847473	0	3593	5303	5588	3874
160847574	0	3546	5355	5654	3911
160847674	0	3579	5391	5659	3878
160847774	0	3490	5373	5612	3902
160847874	0	3527	5396	5640	3869
160847971	0	3518	5429	5664	3874
160848073	0	3485	5424	5664	3883
