152022364	0	3036	4839	6095	4923
152022470	0	3017	4735	6109	4923
152022563	0	3106	4806	6090	4904
152022664	0	3088	4848	6104	4937
152022763	0	3073	4764	6095	4886
152022863	0	3092	4890	6081	4928
152022964	0	3031	4853	6109	4918
152023064	0	3064	4815	6076	4909
152023163	0	3083	4773	6114	4928
152023264	0	3041	4792	6086	4942
152023364	0	3064	4815	6076	4951
152023464	0	3017	4782	6109	4900
152023564	0	3106	4839	6095	4937
152023664	0	3097	4792	6104	4890
152023763	0	3069	4773	6090	4909
152023864	0	3073	4825	6095	4937
152023964	0	3045	4759	6123	4970
152024064	0	3012	4745	6114	4886
152024163	0	3055	4825	6095	4923
152024264	0	3036	4857	6086	4928
152024364	0	3073	4834	6086	4918
152024463	0	3031	4834	6086	4951
152024563	0	3059	4867	6109	4909
152024663	0	3003	4843	6090	4937
152024764	0	3012	4801	6114	4886
152024863	0	3003	4782	6128	4918
152024963	0	3031	4839	6104	4951
152025067	0	3041	4796	6109	4923
152025164	0	3031	4829	6100	4942
152025263	0	2998	4782	6090	4951
152025364	0	3027	4810	6118	4961
152025464	0	3069	4782	6123	4932
152025563	0	3022	4876	6067	4890
152025664	0	3012	4801	6076	4946
152025764	0	2998	4825	6104	4867
152025864	0	3050	4759	6123	4951
152025963	0	3088	4843	6095	4895
152026063	0	3045	4871	6067	4909
152026163	0	3012	4839	6104	4904
152026264	0	3064	4778	6114	4904
152026364	0	3017	4796	6090	4904
152026464	0	3017	4839	6104	4956
152026564	0	3012	4820	6109	4918
152026664	0	3012	4839	6104	4900
152026763	0	3059	4768	6123	4932
152026863	0	3106	4843	6086	4946
152026964	0	3036	4810	6100	4956
152027064	0	3017	4792	6100	4909
152027163	0	3064	4778	6118	4923
152027264	0	3031	4848	6086	4932
152027363	0	3041	4825	6100	4937
152027463	0	3036	4825	6090	4956
152027563	0	3069	4792	6086	4914
152027664	0	3041	4848	6109	4928
152027764	0	3012	4820	6133	4914
152027864	0	3022	4796	6109	4914
152027963	0	3050	4782	6095	4909
152028064	0	3012	4839	6123	4928
152028163	0	3050	4867	6114	4965
152028264	0	3041	4778	6086	4923
152028364	0	3008	4768	6114	4914
152028463	0	3102	4778	6104	4946
152028563	0	3045	4796	6100	4932
152028664	0	3027	4886	6081	4909
152028763	0	3059	4782	6128	4918
152028864	0	3027	4750	6100	4928
152028964	0	3088	4829	6090	4932
152029064	0	3045	4801	6095	4932
152029168	0	3036	4792	6072	4914
152029264	0	3064	4815	6109	4923
152029363	0	3059	4782	6104	4904
152029463	0	3059	4839	6100	4932
152029564	0	3083	4857	6100	4932
152029664	0	3041	4839	6100	4928
152029764	0	3055	4848	6118	4909
152029863	0	3017	4782	6118	4895
152029963	0	3097	4782	6100	4937
152030064	0	3027	4778	6114	4951
152030163	0	3088	4848	6100	4942
152030263	0	3055	4750	6109	4932
152030364	0	3036	4806	6100	4918
152030463	0	3059	4862	6095	4904
152030563	0	3092	4792	6090	4937
152030663	0	3064	4834	6118	4946
152030764	0	3088	4848	6081	4946
152030863	0	3055	4778	6109	4937
152030963	0	3008	4792	6081	4946
152031064	0	3036	4773	6095	4895
152031164	0	3088	4759	6104	4895
152031263	0	3088	4839	6104	4890
152031363	0	3050	4792	6114	4961
152031463	0	3045	4815	6109	4932
152031564	0	3055	4787	6086	4946
152031663	0	3017	4843	6067	4946
152031764	0	3036	4787	6100	4918
152031863	0	3027	4825	6118	4956
152031963	0	3027	4764	6095	4904
152032064	0	3055	4853	6114	4909
152032364	0	3008	4857	6090	4914
152032464	0	3106	4853	6104	4937
152032563	0	3008	4806	6072	4946
152032663	0	3022	4825	6114	4942
152032764	0	3092	4815	6109	4942
152032864	0	3073	4815	6100	4895
152032963	0	3041	4787	6081	4909
152033064	0	3045	4839	6090	4928
152033164	0	3073	4843	6104	4932
152033267	0	3027	4764	6100	4928
152033363	0	3055	4839	6090	4914
152033470	0	3088	4754	6100	4890
152033563	0	3003	4867	6090	4914
152033664	0	3116	4801	6090	4946
152033764	0	3069	4820	6104	4900
152033863	0	3059	4764	6081	4942
152033963	0	3050	4764	6109	4895
152034063	0	3041	4815	6118	4951
152034163	0	3083	4782	6123	4928
152034263	0	3073	4862	6114	4909
152034363	0	3036	4862	6114	4932
152034464	0	3073	4848	6104	4914
152034563	0	3055	4871	6081	4956
152034664	0	3102	4857	6114	4937
152034763	0	3069	4834	6104	4942
152034864	0	3078	4862	6100	4937
152034963	0	3008	4792	6100	4946
152035063	0	3041	4839	6090	4932
152035164	0	3064	4782	6123	4909
152035264	0	3036	4810	6086	4900
152035363	0	3092	4796	6100	4900
152035463	0	2994	4778	6114	4928
152035564	0	3022	4848	6128	4914
152035663	0	3012	4778	6081	4937
152035763	0	3045	4825	6118	4904
152035863	0	3069	4806	6100	4923
152035964	0	3059	4773	6067	4942
152036064	0	3045	4773	6109	4946
