120945587	0	5964	3734	4207	5481
120945695	0	5982	3748	4193	5471
120945787	0	5973	3719	4164	5485
120945887	0	5978	3724	4179	5424
120945986	0	5978	3757	4183	5485
120946087	0	5992	3752	4179	5485
120946189	0	5973	3752	4197	5443
120946287	0	5978	3738	4174	5457
120946387	0	5973	3757	4183	5457
120946487	0	5912	3724	4169	5452
120946587	0	5968	3757	4174	5471
120946687	0	5964	3729	4174	5452
120946787	0	5997	3729	4183	5462
120946887	0	5978	3724	4183	5485
120946987	0	5978	3738	4179	5481
120947087	0	5973	3752	4179	5495
120947187	0	5617	3738	4197	5410
120947286	0	5973	3729	4183	5499
120947386	0	5959	3734	4193	5467
120947487	0	5696	3770	4197	5457
120947587	0	5987	3738	4188	5467
120947686	0	5982	3756	4174	5457
120947787	0	5987	3738	4179	5481
120947887	0	5954	3724	4179	5476
120947987	0	5959	3729	4188	5490
120948087	0	5964	3734	4174	5476
120948186	0	5982	3734	4188	5504
120948287	0	5978	3738	4188	5490
120948387	0	5973	3724	4179	5434
120948487	0	5945	3766	4169	5467
120948587	0	5978	3748	4169	5467
120948687	0	5992	3743	4169	5462
120948787	0	5954	3738	4197	5467
120948887	0	5968	3762	4183	5467
120948987	0	5959	3724	4164	5438
120949087	0	5964	3729	4193	5467
120949187	0	5978	3729	4183	5457
120949287	0	5992	3752	4183	5476
120949386	0	5950	3724	4202	5471
120949487	0	5954	3752	4169	5420
120949587	0	5968	3752	4164	5471
120949687	0	5982	3734	4202	5509
120949787	0	5987	3734	4188	5434
120949886	0	5973	3743	4207	5485
120949986	0	5978	3743	4179	5462
120950087	0	5992	3729	4193	5495
120950187	0	5973	3748	4193	5495
120950289	0	5978	3734	4207	5476
120950387	0	5968	3710	4164	5462
120950487	0	5973	3757	4169	5452
120950587	0	5982	3757	4183	5467
120950687	0	5982	3710	4183	5471
120950787	0	5973	3734	4179	5429
120950887	0	5978	3756	4193	5462
120950987	0	6025	3724	4193	5467
120951087	0	5968	3705	4188	5452
120951187	0	5964	3748	4188	5457
120951287	0	5987	3724	4174	5467
120951387	0	5936	3715	4202	5424
120951487	0	5987	3734	4169	5410
120951587	0	5992	3724	4179	5476
120951686	0	5964	3724	4188	5410
120951787	0	5936	3719	4169	5415
120951887	0	5959	3757	4179	5481
120951987	0	5992	3724	4174	5476
120952087	0	5626	3734	4179	5410
120952186	0	5982	3734	4188	5476
120952287	0	5973	3719	4197	5462
120952386	0	5973	3724	4202	5471
120952487	0	5588	3734	4193	5471
120952586	0	5964	3748	4221	5471
120952687	0	5968	3719	4183	5424
120952787	0	5982	3719	4169	5471
120952887	0	5982	3762	4174	5462
120952987	0	5954	3705	4193	5481
120953086	0	5973	3729	4183	5452
120953187	0	5964	3757	4188	5457
120953287	0	5968	3738	4169	5481
120953387	0	5903	3752	4179	5476
120953487	0	6001	3743	4179	5481
120953587	0	5973	3766	4179	5448
120953687	0	5992	3743	4188	5467
120953787	0	5968	3729	4188	5499
120953887	0	5978	3738	4179	5410
120953986	0	5945	3719	4183	5443
120954087	0	5992	3724	4183	5485
120954186	0	5950	3724	4188	5481
120954287	0	5968	3752	4179	5485
120954388	0	5968	3729	4188	5438
120954487	0	5964	3748	4193	5424
120954587	0	5973	3752	4179	5467
120954687	0	5687	3761	4174	5420
120954786	0	5973	3734	4169	5485
120954886	0	5968	3738	4174	5424
120954987	0	5959	3761	4197	5495
120955086	0	5978	3738	4188	5443
120955187	0	5964	3719	4249	5490
120955286	0	5950	3748	4207	5490
120955387	0	5954	3743	4193	5471
120955487	0	5964	3748	4183	5452
120955587	0	5959	3738	4202	5490
120955687	0	5959	3729	4179	5495
120955786	0	5997	3743	4202	5490
120955886	0	5945	3752	4183	5462
120955987	0	5987	3724	4183	5476
120956087	0	5968	3724	4211	5457
120956186	0	5968	3743	4202	5457
