152645575	0	760	20584	45236	40349
152645681	0	783	20606	45236	40321
152645775	0	731	20574	45203	40298
152645874	0	750	20532	45250	40251
152645974	0	722	20504	45044	40218
152646075	0	699	20443	45198	40218
152646175	0	713	20340	45170	40185
152646275	0	853	20265	45170	40307
152646375	0	1045	20143	45170	40241
152646475	0	1270	19983	44973	40321
152646574	0	1050	19866	44973	40265
152646675	0	1040	19758	44893	40354
152646775	0	1134	19556	44804	40443
152646875	0	1186	19533	44828	40391
152646975	0	1260	19449	44800	40424
152647074	0	1255	19397	44776	40410
152647175	0	1260	19383	44715	40344
152647274	0	1200	19317	44715	40293
152647375	0	1255	19290	44575	40255
152647474	0	1340	19285	44565	40218
152647574	0	1316	19257	44528	40115
152647675	0	1274	19262	44443	40096
152647775	0	1316	19247	44383	40077
152647874	0	1391	19201	44331	40021
152647975	0	1274	19163	44294	39965
152648075	0	1255	19149	44195	39889
152648174	0	1265	19111	44134	39833
152648274	0	1302	19121	44078	39735
152648374	0	1279	19144	44045	39721
152648475	0	1265	19144	44026	39674
152648575	0	1246	19187	44012	39613
152648674	0	1213	19257	43937	39589
152648775	0	1200	19276	43890	39561
152648874	0	1251	19280	43890	39510
152648974	0	1265	19345	43881	39439
152649074	0	1284	19336	43881	39435
152649178	0	1265	19345	43881	39374
152649274	0	1279	19369	43881	39378
152649375	0	1274	19359	43881	39392
152649475	0	1288	19411	43881	39289
152649675	0	1284	19416	43881	39252
152649774	0	1270	19444	43881	39247
152649874	0	1316	19481	43881	39209
152649974	0	1298	19481	43881	39214
152650075	0	1302	19505	43881	39148
152650174	0	1330	19514	43881	39139
152650275	0	1330	19552	43881	39195
152650375	0	1316	19524	43881	39134
152650475	0	1302	19519	43881	39167
152650575	0	1382	19510	43703	39139
152650674	0	1359	19510	43703	39148
152650775	0	1326	19467	43675	39162
152650874	0	1349	19481	43675	39144
152650974	0	1293	19449	43675	39153
152651075	0	1377	19430	43600	39041
152651175	0	1377	19402	43501	39008
152651274	0	1415	19369	43426	38886
152651375	0	1537	19331	43248	38792
152651475	0	1664	19294	43131	38670
152651574	0	1706	19238	42915	38520
152651675	0	1888	19215	42915	38318
152651774	0	2033	19144	42915	38178
152651875	0	2244	19079	42427	37952
152651975	0	2506	18966	42136	37680
152652074	0	2731	18919	41911	37441
152652175	0	2975	18900	41714	37150
152652274	0	3293	18863	41390	37019
152652375	0	3565	18793	41161	36827
152652475	0	3827	18717	40898	36546
152652574	0	4169	18652	40584	36293
152652675	0	4376	18657	40255	36006
152652775	0	4745	18567	39922	35706
152652875	0	5036	18581	39650	35430
152652975	0	5322	18563	39294	35101
152653075	0	5659	18577	38989	34618
152653175	0	6015	18530	38693	34379
152653279	0	6338	18497	38346	34224
152653374	0	6643	18544	38013	33896
152653475	0	7004	18516	37662	33568
152653574	0	7374	18553	37357	33272
152653675	0	7650	18577	37014	32944
152653774	0	8012	18544	36630	32611
152653875	0	8339	18525	36311	32287
152653974	0	8700	18553	35997	32001
152654074	0	9076	18563	35612	31785
152654175	0	9427	18619	35261	31429
152654274	0	9774	18642	34923	31157
152654374	0	10144	18652	34576	30820
152654475	0	10449	18642	34205	30482
152654574	0	10819	18638	33891	30275
152654675	0	11161	18647	33535	30088
152654774	0	11517	18694	33183	29675
152654874	0	11887	18741	32812	29356
152654974	0	12216	18732	32428	29192
152655074	0	12600	18727	32081	28925
152655175	0	12970	18727	31696	28578
152655275	0	13327	18769	31307	28390
152655374	0	13693	18821	30970	28132
152655474	0	14062	18929	30566	27753
152655575	0	14428	18980	30196	27560
152655675	0	14784	19036	29806	27326
152655775	0	15187	19079	29459	27007
152655874	0	15567	19191	29075	26801
152655974	0	15909	19299	28671	26529
152656075	0	16289	19416	28301	26172
152656175	0	16636	19556	27903	25919
152656275	0	17086	19683	27532	25666
152656374	0	17466	19819	27134	25394
152656475	0	17879	19950	26735	25145
152656575	0	18277	20133	26336	24859
152656675	0	18675	20354	25905	24597
152656774	0	19088	20504	25521	24297
152656875	0	19453	20700	25103	24095
152656974	0	19852	20832	24658	23874
152657075	0	20246	21047	24254	23570
152657174	0	20639	21277	23884	23368
152657275	0	21029	21502	23537	23139
152657378	0	21437	21732	23129	22904
152657475	0	21840	21943	22740	22651
152657574	0	22252	22144	22341	22430
152657675	0	22656	22383	21929	22201
152657774	0	23129	22609	21484	21947
152657875	0	23509	22932	21118	21756
152657974	0	23935	23200	20672	21484
152658074	0	24325	23443	20274	21268
152658174	0	24733	23696	19819	21071
152658275	0	25155	23973	19406	20846
152658374	0	25582	24297	18975	20611
152658475	0	25961	24587	18577	20429
152658574	0	26383	24864	18179	20222
152658675	0	26810	25122	17766	20035
152658775	0	27256	25436	17339	19875
152658875	0	27659	25718	16918	19730
152658974	0	28085	26036	16514	19575
152659075	0	28493	26341	16139	19364
152659174	0	28953	26693	15666	19201
152659275	0	29380	26998	15295	19065
152659375	0	29750	27284	14803	18957
152659475	0	30200	27673	14410	18844
152659574	0	30684	28001	13992	18699
152659675	0	31054	28348	13533	18520
152659775	0	31514	28657	13083	18450
152659875	0	31926	28972	12666	18375
152659974	0	32376	29309	12225	18333
152700074	0	32794	29666	11775	18226
152700175	0	33249	30093	11367	18188
