153006878	0	699	20298	45395	40466
153006971	0	675	20265	45273	40485
153007070	0	699	20260	45273	40518
153007169	0	661	20218	45212	40518
153007269	0	586	20115	45217	40523
153007370	0	553	20068	45203	40546
153007470	0	492	20002	45081	40457
153007569	0	426	19913	45025	40462
153007670	0	422	19819	44973	40251
153007770	0	412	19716	44875	40302
153007870	0	436	19613	44875	40434
153007970	0	506	19524	44847	40401
153008070	0	544	19510	44847	40396
153008170	0	605	19444	44795	40410
153008270	0	628	19467	44804	40368
153008370	0	600	19495	44865	40396
153008470	0	548	19463	44776	40354
153008569	0	539	19467	44748	40326
153008670	0	520	19472	44729	40274
153008770	0	548	19477	44682	40241
153008870	0	638	19477	44654	40157
153008970	0	666	19416	44598	40119
153009070	0	713	19434	44560	40110
153009170	0	717	19388	44560	40129
153009270	0	703	19341	44509	40082
153009370	0	689	19290	44523	40049
153009470	0	731	19238	44439	40044
153009569	0	783	19219	44388	40044
153009670	0	778	19135	44345	39979
153009770	0	755	19079	44289	39885
153009870	0	741	19069	44200	39810
153009970	0	760	19172	44191	39711
153010072	0	806	19069	44097	39636
153010169	0	802	19116	44036	39632
153010269	0	717	19126	43989	39571
153010370	0	717	19233	43951	39500
153010470	0	722	19107	43914	39481
153010570	0	839	19121	43815	39388
153010670	0	877	19116	43801	39397
153010770	0	984	19205	43750	39336
153010870	0	1068	19187	43759	39317
153010970	0	1172	19257	43754	39238
153011070	0	1227	19266	43661	39223
153011170	0	1298	19271	43689	39186
153011270	0	1241	19327	43745	39092
153011370	0	1260	19383	43698	39181
153011470	0	1302	19388	43745	39073
153011570	0	1194	19392	43778	39200
153011670	0	1162	19374	43778	39186
153011770	0	1139	19449	43778	39238
153011870	0	1167	19444	43778	39228
153011969	0	1045	19402	43778	39303
153012070	0	1129	19467	43778	39238
153012169	0	1391	19444	43778	39252
153012269	0	1194	19444	43801	39275
153012370	0	1326	19294	43787	39219
153012470	0	1298	19397	43778	39200
153012570	0	1359	19416	43736	39219
153012670	0	1359	19397	43736	39172
153012770	0	1382	19374	43703	39134
153012869	0	1452	19350	43703	39083
153012969	0	1598	19350	43539	39008
153013069	0	1640	19303	43482	38923
153013169	0	1593	19252	43332	38876
153013269	0	1626	19210	43332	38731
153013370	0	1837	19144	43088	38590
153013470	0	1958	19079	42962	38567
153013569	0	2244	18975	42962	38304
153013669	0	2417	18886	42493	38192
153013770	0	2520	18732	42296	37929
153013870	0	2722	18732	42160	37807
153013970	0	2989	18605	41864	37502
153014070	0	3321	18549	41864	37305
153014172	0	3480	18347	41353	37169
153014270	0	3762	18258	41114	36996
153014370	0	4005	18212	40865	36845
153014470	0	4230	18188	40593	36592
153014570	0	4539	17893	40373	36372
153014670	0	4773	17944	40101	35903
153014770	0	5729	17803	39810	35777
153014870	0	5373	17893	39505	35753
153014970	0	6198	17789	39219	35467
153015069	0	5771	17733	38989	35181
153015169	0	6104	17771	38642	34932
153015270	0	6390	17775	38318	34660
153015369	0	6592	17803	38102	34332
153015470	0	6911	17832	37802	33985
153015570	0	7158	17860	37483	33699
153015670	0	7501	17879	37230	33427
153015770	0	7833	17902	36920	33216
153015869	0	8105	17864	36667	32939
153015970	0	8292	18015	36340	32751
153016070	0	8621	18108	36058	32376
153016170	0	8972	18197	35781	32067
153016270	0	9328	18179	35411	31823
153016370	0	9596	18207	35134	31612
153016470	0	10233	18310	34862	31148
153016570	0	11175	18356	34496	30876
153016669	0	10674	18403	34144	30641
153016770	0	10997	18657	33872	30412
153016870	0	11438	18553	33521	30125
153016969	0	11625	18422	33216	29764
153017070	0	11920	18539	32859	29497
153017169	0	12478	18436	32503	29333
153017270	0	12815	18614	32165	28990
153017370	0	13116	18666	31823	28704
153017470	0	13693	18703	31486	28474
153017569	0	13627	18633	31148	28291
153017670	0	13950	18699	30810	27992
153017770	0	14264	18839	30397	27715
153017870	0	14757	18910	30032	27443
153017969	0	15248	19027	29689	27129
153018069	0	15403	19074	29328	26918
153018170	0	16641	19135	28925	26697
153018272	0	16233	19229	28531	26463
153018369	0	16594	19294	28170	26149
153018469	0	18160	19505	27823	25858
153018569	0	17250	19692	27424	25633
153018670	0	17611	19810	27059	25403
153018770	0	18090	19847	26655	25197
153018870	0	19556	19950	26280	24958
153019269	0	19852	20822	24658	23851
153019369	0	20382	21010	24320	23677
153019470	0	29131	21099	23921	23481
153019570	0	21601	21282	23537	23214
153019670	0	21582	21582	23148	22970
153019770	0	21961	21887	22749	22707
153019870	0	22323	22097	22323	22407
153019969	0	27467	22294	21938	22233
153020269	0	27467	23059	20771	21615
153020670	0	30210	23059	19243	20733
153020769	0	25900	24334	18849	20592
153020870	0	26899	24592	18469	20387
153020969	0	27950	24592	18085	20176
153021070	0	28470	24592	17667	19979
153021670	0	39833	29436	15230	19041
153021769	0	41606	28606	14850	18872
153026969	0	46207	28606	567	19327
153027070	0	44012	28606	595	19294
153027170	0	44064	28606	623	19322
153027369	0	44064	39585	975	19276
153027470	0	44045	39594	797	19285
153027570	0	44040	39603	900	19266
153027669	0	44101	39622	932	19294
153027770	0	44087	39617	984	19257
153027870	0	44101	39650	993	19187
153027970	0	44073	39660	1195	19182
153028070	0	44022	39664	1241	19107
153028170	0	43994	39655	1181	19032
153028270	0	43984	39669	1368	18891
153028369	0	43933	39707	1438	18760
153028470	0	43867	39707	1603	18614
153028571	0	43792	39721	1837	18389
153028670	0	43782	39749	2001	18244
153028769	0	43712	39777	2174	18076
153028870	0	43632	39852	2446	17879
153028969	0	43501	39852	2661	17611
153029069	0	43370	39739	2998	17377
153029169	0	43248	39796	3246	17114
153029270	0	43196	39838	3411	16857
153029369	0	43131	39922	3785	16589
153029469	0	43041	39983	4019	16256
153029570	0	42919	40021	4464	15975
153029670	0	42741	39918	4638	15624
153029770	0	42615	39974	4904	15314
153029869	0	42502	39922	5256	14981
153029970	0	42446	40129	5359	14653
153030070	0	42319	40194	5879	14302
153030169	0	42230	40260	6226	13945
153030270	0	42080	40293	6699	13566
153030369	0	41944	40307	7149	13238
153030470	0	41841	40387	7238	12862
153030569	0	41747	40480	7604	12563
153030669	0	41644	40541	8237	12173
153030769	0	41583	40621	8330	11836
153030870	0	41508	40748	8733	11471
153030970	0	41343	40785	9221	11123
153031070	0	41240	40846	9516	10786
153031169	0	41156	40940	9666	10420
153031270	0	41137	41025	10144	10027
153031370	0	41071	41179	10510	9657
153031469	0	40940	41273	10796	9319
153031570	0	40903	41320	11105	8958
153031670	0	40879	41414	11597	8583
153031770	0	40668	41517	11864	8260
153031869	0	40574	41644	12699	7833
153031969	0	40710	41794	12661	7510
153032070	0	40616	41911	13116	7126
153032170	0	40452	42033	13486	6737
153032269	0	40438	42136	15019	6437
153032370	0	40438	42211	14030	6043
153032672	0	40265	42211	15000	4961
153032770	0	40255	42666	15492	4605
153032870	0	40138	42769	15797	4315
153033169	0	40044	43163	16758	3289
153033269	0	40049	43285	17128	2994
153033368	0	39941	43379	17395	2651
153033467	0	39875	43473	17855	2328
153033568	0	39847	43534	17958	2113
153033668	0	39885	43651	19102	1809
153033768	0	39791	43825	18492	1504
153033870	0	39936	43961	18990	1246
153033969	0	39838	44008	19861	1050
153034068	0	39796	44050	19069	895
153034168	0	39782	44073	19355	731
153034268	0	39730	44115	19463	647
153034367	0	39674	44134	20279	520
153034468	0	39650	44167	20602	445
153034567	0	39594	44167	22290	366
153034667	0	39627	44176	22871	366
153034770	0	39683	44200	22782	356
153034868	0	39636	44205	19631	342
153034968	0	39603	44148	21174	361
153035070	0	39589	44162	19641	351
153035168	0	39594	44139	19524	356
153035269	0	39556	44059	19510	408
153035367	0	39500	44036	19505	516
153035467	0	39449	43994	19533	548
153035568	0	39425	43965	19481	689
153035670	0	39345	43951	19486	914
153035768	0	39378	43890	19378	1012
153035868	0	39313	43843	19495	867
153035970	0	39350	43801	19481	877
153036069	0	39364	43797	19495	947
153036167	0	39359	43825	19528	975
153036268	0	39397	43811	19538	984
153036368	0	39378	43801	19500	979
153036469	0	39416	43876	19510	947
153036567	0	39369	43867	19500	975
153036668	0	39402	43848	19519	1003
153036771	0	39303	43759	19533	1050
153036868	0	39228	43670	19467	1176
153036968	0	39162	43679	19434	1172
153037067	0	39083	43571	19369	1213
153037168	0	38984	43440	19317	1387
153037268	0	38914	43299	19262	1504
153037368	0	38736	43140	19158	1743
153037468	0	38571	42985	19111	1828
153037568	0	38384	42765	19088	1982
153037667	0	38234	42540	18994	2253
153037768	0	38088	42328	18868	2567
153037868	0	37774	42056	18741	2848
153037967	0	37507	41794	18633	3106
153038068	0	37343	41526	18549	3364
153038168	0	37075	41264	18539	3588
153038268	0	36827	40950	18384	3958
153038368	0	36536	40584	18347	4197
153038467	0	36222	40293	18282	4548
153038567	0	35847	39960	18207	4928
153038667	0	35659	39660	18141	5237
153038768	0	35326	39308	18080	5607
153038868	0	35007	38890	18090	5842
153038967	0	34745	38567	18005	6128
153039067	0	34393	38229	17911	6629
153039167	0	34004	37844	17883	7004
