145206932	0	1153	20049	28578	20387
145207038	0	1162	20063	28568	20405
145207130	0	1158	20049	28564	20410
145207231	0	1129	20054	28568	20401
145207332	0	1129	20040	28578	20429
145207432	0	1129	20044	28582	20424
145207531	0	993	20040	28573	20391
145207634	0	1036	20115	28559	20419
145207732	0	979	20147	28596	20410
145207831	0	989	19988	28512	20480
145207931	0	844	20016	28413	20537
145208031	0	675	19833	28409	20476
145208132	0	548	19641	28381	20340
145208229	0	469	19711	28273	20462
145208332	0	520	19631	28141	20443
145208431	0	595	19472	28067	20405
145208531	0	647	19359	27926	20377
145208631	0	736	19257	27856	20340
145208731	0	802	19140	27823	20279
145208832	0	830	19079	27804	20161
145208931	0	844	19041	27673	20105
145209032	0	909	18985	27570	20082
145209131	0	947	18994	27485	20040
145209229	0	951	18863	27434	19941
145209330	0	1050	18849	27345	19908
145209431	0	1045	18849	27213	19810
145209529	0	1167	18774	27148	19824
145209629	0	1251	18783	27059	19786
145209731	0	1321	18741	27040	19721
145209829	0	1326	18727	26983	19707
145209930	0	1401	18657	26979	19725
145210032	0	1542	18624	26960	19669
145210132	0	1664	18581	26918	19683
145210230	0	1851	18502	26862	19674
145210330	0	1781	18455	26866	19716
145210431	0	1935	18408	26829	19739
145210531	0	1837	18403	26796	19749
145210631	0	1781	18347	26777	19749
145210730	0	1743	18329	26744	19796
145210829	0	1753	18319	26730	19716
145210931	0	1800	18324	26758	19725
145211031	0	1748	18333	26721	19749
145211131	0	1762	18338	26768	19683
145211229	0	1729	18323	26730	19664
145211331	0	1771	18328	26749	19636
145211432	0	1762	18296	26735	19580
145211531	0	1748	18389	26721	19589
145211632	0	1767	18389	26735	19599
145211734	0	1739	18370	26740	19547
145211830	0	1724	18375	26744	19585
145211931	0	1729	18338	26716	19580
145212031	0	1776	18370	26707	19566
145212132	0	1785	18375	26702	19585
145212230	0	1776	18370	26721	19585
145212332	0	1762	18338	26636	19538
145212431	0	1828	18268	26650	19575
145212532	0	1855	18310	26641	19533
145212629	0	1841	18230	26665	19571
145212732	0	1879	18240	26599	19505
145212830	0	1897	18216	26575	19519
145212932	0	1907	18193	26566	19547
145213032	0	1954	18197	26571	19542
145213131	0	1926	18230	26529	19519
145213230	0	1911	18183	26547	19491
145213330	0	1940	18183	26491	19505
145213429	0	2001	18183	26463	19486
145213529	0	2029	18113	26472	19458
145213629	0	2048	18174	26392	19388
145213729	0	2080	18146	26275	19303
145213831	0	2146	18132	26167	19224
145213929	0	2192	18118	26139	19135
145214032	0	2258	18071	26041	19097
145214132	0	2314	18076	25919	18971
145214231	0	2422	18024	25802	18900
145214330	0	2441	17982	25713	18849
145214432	0	2515	17963	25694	18778
145214529	0	2586	17972	25638	18685
145214632	0	2689	17930	25474	18549
145214730	0	2740	17986	25422	18460
145214832	0	2806	17963	25347	18328
145214931	0	2919	18010	25253	18240
145215031	0	2998	17986	25174	18122
145215131	0	3097	17968	25066	18005
145215231	0	3138	17982	25019	17907
145215332	0	3209	17982	24897	17775
145215432	0	3364	18024	24798	17621
145215532	0	3443	18029	24733	17475
145215631	0	3583	18033	24634	17358
145215732	0	3673	18076	24606	17222
145215833	0	3761	18094	24470	17025
145215932	0	3888	18094	24367	16866
145216029	0	3986	18151	24367	16763
145216131	0	4071	18151	24245	16636
145216229	0	4183	18197	24128	16528
145216332	0	4305	18230	24039	16425
145216432	0	4455	18230	23982	16397
145216532	0	4534	18235	23865	16242
145216631	0	4684	18315	23710	16097
145216732	0	4810	18329	23645	15975
145216830	0	4928	18375	23555	15768
145216932	0	5068	18417	23481	15624
145217029	0	5209	18469	23397	15488
145217132	0	5359	18535	23279	15305
145217232	0	5518	18577	23204	15108
145217330	0	5621	18638	23125	14972
145217432	0	5762	18642	23007	14836
145217529	0	5912	18685	22899	14644
145217632	0	6095	18713	22820	14531
145217730	0	6226	18788	22707	14344
145217830	0	6343	18863	22651	14203
145217931	0	6502	18882	22552	14053
145218032	0	6634	18990	22496	13875
145218131	0	6817	19027	22402	13721
145218230	0	6920	19088	22313	13585
145218331	0	7069	19135	22257	13449
145218432	0	7243	19196	22126	13317
145218532	0	7360	19243	22027	13158
145218630	0	7506	19266	21929	13012
145218732	0	7655	19322	21854	12848
145218831	0	7815	19416	21788	12671
145218931	0	7960	19449	21685	12558
145219032	0	8091	19528	21629	12375
145219130	0	8251	19585	21530	12225
145219232	0	8414	19650	21451	12080
145219329	0	8546	19711	21371	11962
145219429	0	8691	19730	21254	11808
145219529	0	8865	19805	21151	11663
145219630	0	9019	19857	21085	11494
145219731	0	9132	19885	21038	11344
145219830	0	9324	19997	20972	11203
145219933	0	9478	20049	20846	11081
145220030	0	9624	20124	20771	10870
145220132	0	9774	20260	20728	10721
145220230	0	9905	20335	20653	10547
145220336	0	10069	20391	20597	10425
145220430	0	10209	20480	20518	10238
145220532	0	10331	20546	20457	10106
145220632	0	10510	20639	20349	9989
145220732	0	10650	20696	20335	9816
145220831	0	10768	20785	20246	9661
145220929	0	10926	20850	20204	9539
145221029	0	11081	20963	20143	9422
145221131	0	11269	21019	20077	9253
145221232	0	11372	21155	20007	9090
145221332	0	11485	21197	19974	8963
145221431	0	11639	21268	19899	8827
145221532	0	11747	21362	19838	8705
145221632	0	11850	21371	19763	8616
145221729	0	11953	21427	19707	8541
145221832	0	12042	21498	19692	8438
145221931	0	12141	21587	19674	8292
145222032	0	12267	21638	19636	8213
145222130	0	12352	21713	19566	8115
145222232	0	12506	21779	19505	7974
145222329	0	12647	21831	19467	7843
145222431	0	12760	21919	19439	7730
145222531	0	12876	21957	19374	7623
145222632	0	13022	21999	19298	7529
145222731	0	13120	22060	19238	7431
145222832	0	13228	22083	19168	7346
145222932	0	13336	22055	19107	7252
145223029	0	13435	22102	19065	7182
145223132	0	13491	22177	18990	7098
145223232	0	13650	22238	18872	6980
145223332	0	13763	22304	18830	6896
